PERIOD_START,PERIOD_END,DEVICE,LAYER,PERIOD_DAYS,SAMPLE_SIZE,FIRST_WAFER_TIME,LAST_WAFER_TIME,ZERO_BEEP_DEFECT_RATE,ZERO_SMP_DEFECT_RATE,ZERO_BEEP_LOT_DEFECT_RATE,ZERO_SMP_LOT_DEFECT_RATE,CCMR2_ON_RATE,ICCR2_ON_RATE,GF_ON_RATE,CV_ON_RATE,SRCIP_ON_RATE,P_ORDER_BEEP_CLEAN_AVG,P_ORDER_BEEP_DEFECTIVE_AVG,P_ORDER_BEEP_CLEAN_COUNT,P_ORDER_BEEP_DEFECTIVE_COUNT,P_ORDER_SMP_CLEAN_AVG,P_ORDER_SMP_DEFECTIVE_AVG,P_ORDER_SMP_CLEAN_COUNT,P_ORDER_SMP_DEFECTIVE_COUNT,UNW_12HRS_BEEP_CLEAN_AVG,UNW_12HRS_BEEP_DEFECTIVE_AVG,UNW_12HRS_BEEP_CLEAN_COUNT,UNW_12HRS_BEEP_DEFECTIVE_COUNT,UNW_12HRS_SMP_CLEAN_AVG,UNW_12HRS_SMP_DEFECTIVE_AVG,UNW_12HRS_SMP_CLEAN_COUNT,UNW_12HRS_SMP_DEFECTIVE_COUNT,S_SCAN_TOTAL,S_SCAN_AVG,N_SCAN_TOTAL,N_SCAN_AVG
2025-10-22,2025-10-26,PXMG,8M6CL,5,8,2025-10-23 17:51:26,2025-10-23 21:12:29,0.25,0.5,0.375,1.0,0.0,0.0,0.0,1.0,0.0,6.666666666666667,8.5,6,2,4.5,9.75,4,4,105.0,100.0,6,2,104.5,103.0,4,4,34,4.25,64,8.0
2025-10-27,2025-10-31,PXMG,8M6CL,5,8,2025-10-28 19:53:32,2025-10-28 20:38:57,0.125,0.125,0.5,0.5,0.0,0.0,0.0,0.5,0.0,11.285714285714286,15.0,7,1,12.714285714285714,5.0,7,1,43.62892021714286,101.80081384,7,1,43.62892021714286,101.80081384,7,1,32,4.0,32,4.0
2025-11-01,2025-11-05,PXMG,8M6CL,5,8,2025-11-01 06:13:13,2025-11-05 07:14:23,0.0,0.5,0.0,1.0,0.0,0.0,0.25,0.5,0.0,11.375,,8,0,12.25,10.5,4,4,41.248822739000005,,8,0,21.748822739,60.748822739000005,4,4,22,2.75,24,3.0
2025-11-11,2025-11-15,PXMG,8M6CL,5,4,2025-11-13 07:56:03,2025-11-15 15:25:01,0.25,0.75,0.25,0.75,0.0,0.0,0.75,1.0,0.0,9.666666666666666,6.0,3,1,12.0,7.666666666666667,1,3,63.101580586000004,99.0,3,1,50.304741758,79.33333333333333,1,3,4,1.0,8,2.0
2025-11-16,2025-11-20,PXMG,8M6CL,5,6,2025-11-16 08:24:27,2025-11-16 10:59:38,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,8.166666666666666,,6,0,7.5,9.5,4,2,45.88504024166667,,6,0,44.495666336000006,48.663788053000005,4,2,12,2.0,20,3.3333333333333335
2025-11-21,2025-11-25,PXMG,8M6CL,5,16,2025-11-23 00:43:44,2025-11-25 18:14:30,0.125,0.1875,0.1875,0.5,0.5,1.0,1.0,1.0,0.25,7.0,3.0,14,2,5.846153846153846,9.333333333333334,13,3,44.65588956542857,126.370029095,14,2,63.070962469692304,19.333333333333332,13,3,46,2.875,48,3.0
2025-11-26,2025-11-30,PXMG,8M6CL,5,42,2025-11-26 14:46:58,2025-11-29 00:56:39,0.19047619047619047,0.3333333333333333,0.5476190476190477,0.5714285714285714,0.5952380952380952,0.7142857142857143,0.9047619047619048,1.0,0.5714285714285714,7.5588235294117645,6.125,34,8,6.642857142857143,8.571428571428571,28,14,97.79784385705884,104.1751133725,34,8,98.534069345,99.96954688999999,28,14,126,3.0,132,3.142857142857143
2025-12-01,2025-12-05,PXMG,8M6CL,5,44,2025-12-01 23:52:14,2025-12-05 16:59:54,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.36363636363636365,0.5227272727272727,0.6136363636363636,0.8636363636363636,1.0,0.38636363636363635,7.722222222222222,8.5,36,8,8.0,7.25,36,8,51.09591130022222,85.90203627375,36,8,49.24475960772222,94.23221889,36,8,244,5.545454545454546,258,5.863636363636363
2025-12-06,2025-12-10,PXMG,8M6CL,5,27,2025-12-06 10:10:09,2025-12-10 06:54:52,0.18518518518518517,0.18518518518518517,0.5925925925925926,0.4444444444444444,0.0,0.5925925925925926,0.7037037037037037,1.0,0.4444444444444444,8.0,3.4,22,5,7.318181818181818,6.4,22,5,101.5937108223182,104.85240049199999,22,5,98.20621303231819,119.75739076800001,22,5,97,3.5925925925925926,101,3.740740740740741
2025-12-11,2025-12-15,PXMG,8M6CL,5,34,2025-12-13 13:22:41,2025-12-15 22:33:45,0.08823529411764706,0.35294117647058826,0.38235294117647056,0.9117647058823529,0.0,0.058823529411764705,0.7647058823529411,1.0,0.0,7.419354838709677,6.0,31,3,7.0,7.833333333333333,22,12,76.47597435825807,104.66666666666667,31,3,73.08793180068182,89.73505879091665,22,12,130,3.823529411764706,188,5.529411764705882
2025-12-16,2025-12-20,PXMG,8M6CL,5,57,2025-12-16 16:41:13,2025-12-20 23:31:37,0.17543859649122806,0.2631578947368421,0.5087719298245614,0.6140350877192983,0.17543859649122806,0.47368421052631576,0.6140350877192983,1.0,0.10526315789473684,12.72340425531915,9.6,47,10,12.547619047619047,11.133333333333333,42,15,66.5050237841702,25.3865935154,47,10,54.40112953352381,72.98364084013333,42,15,237,4.157894736842105,261,4.578947368421052
2025-12-21,2025-12-25,PXMG,8M6CL,5,32,2025-12-21 00:04:57,2025-12-24 17:30:15,0.375,0.5,0.6875,0.8125,0.0,0.75,0.84375,1.0,0.0,8.4,9.0,20,12,9.375,7.875,16,16,110.58959465815,90.81343793858333,20,12,89.55529875975,116.791773016875,16,16,104,3.25,120,3.75
2025-12-26,2025-12-29,PXMG,8M6CL,5,40,2025-12-26 01:26:13,2025-12-29 22:49:40,0.275,0.45,0.6,0.675,0.05,0.05,0.75,1.0,0.0,6.344827586206897,6.7272727272727275,29,11,5.7272727272727275,7.333333333333333,22,18,101.97975484713794,88.66454827381817,29,11,99.08335307831817,97.38273076977777,22,18,100,2.5,144,3.6
2024-12-26,2024-12-30,PXSA,8M5CL,5,4,2024-12-26 20:03:08,2024-12-26 22:35:02,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,7.75,0,4,6.5,9.0,2,2,,80.0,0,4,80.0,80.0,2,2,16,4.0,16,4.0
2024-12-31,2025-01-04,PXSA,8M5CL,5,10,2024-12-31 02:16:53,2025-01-04 10:36:46,0.1,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,3.7777777777777777,2.0,9,1,2.8333333333333335,4.75,6,4,96.396873108,119.0,9,1,103.428282496,91.500540749,6,4,20,2.0,20,2.0
2025-01-05,2025-01-09,PXSA,8M5CL,5,16,2025-01-05 18:51:22,2025-01-08 05:52:55,0.125,0.3125,0.375,0.8125,0.0,0.0,0.0,0.0,0.0,5.0,1.5,14,2,5.545454545454546,2.4,11,5,54.72585003964286,0.0,14,2,34.72697740481818,76.8330298204,11,5,58,3.625,72,4.5
2025-01-10,2025-01-14,PXSA,8M5CL,5,10,2025-01-12 22:35:11,2025-01-13 15:00:51,0.2,0.4,0.2,0.9,0.0,0.0,0.0,0.0,0.0,2.25,9.0,8,2,3.5,3.75,6,4,71.125,122.17138053,8,2,78.86189675499999,85.04284513249999,6,4,24,2.4,36,3.6
2025-01-15,2025-01-19,PXSA,8M5CL,5,10,2025-01-16 13:01:54,2025-01-17 18:29:01,0.3,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,2.6666666666666665,7,3,3.0,1.0,8,2,73.33665423142858,81.09937684666666,7,3,72.7312927055,87.402184258,8,2,16,1.6,28,2.8
2025-01-20,2025-01-24,PXSA,8M5CL,5,16,2025-01-21 05:49:21,2025-01-24 03:35:37,0.0625,0.25,0.0625,0.875,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,2.0,15,1,2.1666666666666665,2.5,12,4,68.8,86.0,15,1,70.5,68.0,12,4,54,3.375,104,6.5
2025-01-25,2025-01-29,PXSA,8M5CL,5,36,2025-01-25 16:23:57,2025-01-29 09:05:40,0.1111111111111111,0.16666666666666666,0.25,0.3333333333333333,0.0,0.0,0.0,0.2777777777777778,0.0,3.5,3.75,32,4,3.2666666666666666,4.833333333333333,30,6,80.14446343159375,79.53225375175,32,4,80.62969493290001,77.31016613850001,30,6,114,3.1666666666666665,200,5.555555555555555
2025-01-30,2025-02-03,PXSA,8M5CL,5,36,2025-01-30 09:30:45,2025-02-03 14:33:42,0.2222222222222222,0.16666666666666666,0.6111111111111112,0.5833333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,2.7857142857142856,2.75,28,8,2.7333333333333334,3.0,30,6,38.86899816046429,34.616552330375,28,8,39.45880067029999,30.250057837833328,30,6,136,3.7777777777777777,224,6.222222222222222
2025-02-04,2025-02-08,PXSA,8M5CL,5,68,2025-02-04 04:25:38,2025-02-08 10:50:35,0.14705882352941177,0.1323529411764706,0.3382352941176471,0.5,0.0,0.10294117647058823,0.0,0.3382352941176471,0.0,3.7586206896551726,2.5,58,10,3.694915254237288,2.7777777777777777,59,9,41.107672528448276,48.0,58,10,40.53848048171186,52.49718424766667,59,9,410,6.029411764705882,552,8.117647058823529
2025-02-09,2025-02-13,PXSA,8M5CL,5,30,2025-02-09 10:56:20,2025-02-13 09:39:26,0.26666666666666666,0.23333333333333334,0.6,0.7333333333333333,0.0,0.13333333333333333,0.0,0.4666666666666667,0.0,2.8181818181818183,4.0,22,8,3.0869565217391304,3.2857142857142856,23,7,49.94729459754546,52.290784340749994,22,8,49.157509792391295,55.22057580671429,23,7,112,3.7333333333333334,204,6.8
2025-02-14,2025-02-18,PXSA,8M5CL,5,40,2025-02-14 08:55:46,2025-02-18 16:25:29,0.125,0.125,0.425,0.525,0.0,0.1,0.0,0.45,0.0,2.7142857142857144,2.2,35,5,2.657142857142857,2.6,35,5,54.518107463571425,38.2,35,5,53.06096460642857,48.4,35,5,154,3.85,258,6.45
2025-02-19,2025-02-23,PXSA,8M5CL,5,39,2025-02-20 08:57:37,2025-02-22 18:48:42,0.2564102564102564,0.20512820512820512,0.41025641025641024,0.717948717948718,0.0,0.23076923076923078,0.0,0.5384615384615384,0.0,3.310344827586207,3.2,29,10,3.0,4.375,31,8,62.11603892858621,73.3886149928,29,10,62.717783188935485,73.875,31,8,211,5.410256410256411,339,8.692307692307692
2025-02-24,2025-02-28,PXSA,8M5CL,5,28,2025-02-24 14:44:42,2025-02-24 22:03:50,0.14285714285714285,0.07142857142857142,0.5,0.21428571428571427,0.0,0.2857142857142857,0.0,0.6428571428571429,0.0,3.375,3.0,24,4,3.230769230769231,4.5,26,2,43.48846295166667,52.06778982625,24,4,42.83898066442308,69.090386435,26,2,154,5.5,238,8.5
2025-03-01,2025-03-05,PXSA,8M5CL,5,6,2025-03-01 08:31:28,2025-03-04 15:57:41,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,3.3333333333333335,,6,0,3.6,2.0,5,1,40.333333333333336,,6,0,41.6,34.0,5,1,20,3.3333333333333335,20,3.3333333333333335
2025-03-06,2025-03-10,PXSA,8M5CL,5,12,2025-03-07 04:39:49,2025-03-09 10:18:38,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.25,0.16666666666666666,0.0,5.0,3.0,10,2,5.1,2.5,10,2,61.4,52.0,10,2,58.7,65.5,10,2,38,3.1666666666666665,72,6.0
2025-03-11,2025-03-15,PXSA,8M5CL,5,44,2025-03-11 05:07:48,2025-03-15 22:33:03,0.20454545454545456,0.2727272727272727,0.45454545454545453,0.5454545454545454,0.0,0.0,0.2727272727272727,0.0,0.0,3.142857142857143,3.111111111111111,35,9,2.78125,4.083333333333333,32,12,69.1679245102,69.59661688855556,35,9,70.7180005811875,65.35590760466667,32,12,154,3.5,272,6.181818181818182
2025-03-16,2025-03-20,PXSA,8M5CL,5,32,2025-03-17 02:36:34,2025-03-20 14:44:45,0.125,0.125,0.28125,0.5,0.0,0.4375,0.03125,0.0,0.0,4.75,3.5,28,4,4.321428571428571,6.5,28,4,36.92857142857143,31.25,28,4,39.57142857142857,12.75,28,4,192,6.0,216,6.75
2025-03-21,2025-03-25,PXSA,8M5CL,5,24,2025-03-22 00:35:08,2025-03-23 21:36:09,0.041666666666666664,0.20833333333333334,0.5,1.0,0.0,1.0,0.0,0.0,0.0,6.739130434782608,1.0,23,1,6.842105263157895,5.2,19,5,44.369401862130424,29.499658439,23,1,44.49983820794737,40.8997950634,19,5,288,12.0,288,12.0
2025-03-26,2025-03-30,PXSA,8M5CL,5,54,2025-03-27 09:28:15,2025-03-30 03:50:10,0.1111111111111111,0.16666666666666666,0.6296296296296297,0.7777777777777778,0.0,1.0,0.0,0.0,0.0,6.3125,5.833333333333333,48,6,6.0,7.555555555555555,45,9,37.5533802221875,54.23094348316666,48,6,38.099131859399996,45.942997543444434,45,9,564,10.444444444444445,564,10.444444444444445
2025-03-31,2025-04-04,PXSA,8M5CL,5,12,2025-04-04 15:16:02,2025-04-04 15:16:02,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,0.5,0.0,0.0,3.125,4.25,8,4,3.0,4.5,8,4,20.375,11.75,8,4,20.375,11.75,8,4,72,6.0,144,12.0
2025-04-05,2025-04-09,PXSA,8M5CL,5,69,2025-04-05 01:42:41,2025-04-09 13:41:14,0.0,0.2608695652173913,0.0,0.7391304347826086,0.0,1.0,0.3188405797101449,0.0,0.0,5.6521739130434785,,69,0,4.8431372549019605,7.944444444444445,51,18,17.040617440956524,,69,0,17.937305949529414,14.5,51,18,509,7.3768115942028984,729,10.565217391304348
2025-04-10,2025-04-14,PXSA,8M5CL,5,24,2025-04-13 19:47:09,2025-04-14 17:15:18,0.0,0.125,0.0,0.20833333333333334,0.0,0.875,0.5,0.0,0.0,3.125,,24,0,3.1904761904761907,2.6666666666666665,21,3,62.04420623841667,,24,0,64.76480712961904,43.0,21,3,112,4.666666666666667,194,8.083333333333334
2025-04-15,2025-04-19,PXSA,8M5CL,5,52,2025-04-15 01:12:32,2025-04-17 13:03:28,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.36538461538461536,0.0,1.0,0.5576923076923077,0.0,0.0,3.64,3.5,50,2,3.717391304347826,3.0,46,6,37.44756686408,26.5,50,2,40.26909441747826,12.166666666666666,46,6,278,5.346153846153846,448,8.615384615384615
2025-04-20,2025-04-24,PXSA,8M5CL,5,12,2025-04-21 15:10:00,2025-04-22 10:10:21,0.0,0.16666666666666666,0.0,0.75,0.0,1.0,0.75,0.0,0.0,3.9166666666666665,,12,0,4.1,3.0,10,2,30.0,,12,0,29.9,30.5,10,2,54,4.5,72,6.0
2025-04-25,2025-04-29,PXSA,8M5CL,5,4,2025-04-27 08:24:21,2025-04-27 08:24:21,0.0,0.25,0.0,0.5,0.0,1.0,0.5,0.0,0.0,2.0,,4,0,2.0,2.0,3,1,46.0,,4,0,53.666666666666664,23.0,3,1,8,2.0,16,4.0
2025-04-30,2025-05-04,PXSA,8M5CL,5,42,2025-04-30 03:03:08,2025-05-04 23:34:12,0.11904761904761904,0.2619047619047619,0.4523809523809524,0.5476190476190477,0.0,1.0,0.4523809523809524,0.047619047619047616,0.0,3.0,4.8,37,5,2.870967741935484,4.181818181818182,31,11,38.20354862532433,37.408669159,37,5,37.7800943903871,39.03561080272727,31,11,162,3.857142857142857,308,7.333333333333333
2025-05-05,2025-05-09,PXSA,8M5CL,5,9,2025-05-06 14:02:35,2025-05-08 04:23:38,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.8888888888888888,0.0,1.0,0.1111111111111111,0.7777777777777778,0.0,3.142857142857143,6.0,7,2,3.142857142857143,6.0,7,2,16.857142857142858,15.0,7,2,16.142857142857142,17.5,7,2,51,5.666666666666667,53,5.888888888888889
2025-05-15,2025-05-19,PXSA,8M5CL,5,11,2025-05-15 02:04:45,2025-05-16 10:49:00,0.18181818181818182,0.45454545454545453,0.6363636363636364,1.0,0.0,1.0,0.36363636363636365,0.0,0.0,3.7777777777777777,7.5,9,2,3.8333333333333335,5.2,6,5,34.77777777777778,57.5,9,2,31.0,48.4,6,5,41,3.727272727272727,73,6.636363636363637
2025-05-20,2025-05-24,PXSA,8M5CL,5,10,2025-05-22 18:51:41,2025-05-22 18:51:41,0.0,0.2,0.0,0.5,0.0,1.0,0.5,0.0,0.0,3.0,,10,0,2.875,3.5,8,2,45.0,,10,0,44.5,47.0,8,2,50,5.0,100,10.0
2025-05-25,2025-05-29,PXSA,8M5CL,5,31,2025-05-25 20:58:14,2025-05-29 16:39:32,0.1935483870967742,0.12903225806451613,0.5806451612903226,0.7741935483870968,0.0,1.0,0.3548387096774194,0.0,0.0,3.6,2.1666666666666665,25,6,3.2962962962962963,3.5,27,4,35.6,71.83333333333333,25,6,43.925925925925924,33.75,27,4,175,5.645161290322581,297,9.580645161290322
2025-06-09,2025-06-13,PXSA,8M5CL,5,34,2025-06-09 21:40:06,2025-06-13 16:02:43,0.029411764705882353,0.5294117647058824,0.14705882352941177,1.0,0.29411764705882354,1.0,0.0,0.7941176470588235,0.0,5.636363636363637,1.0,33,1,5.25,5.722222222222222,16,18,43.40043595151515,107.0,33,1,41.125,48.9563548,16,18,286,8.411764705882353,286,8.411764705882353
2025-06-14,2025-06-18,PXSA,8M5CL,5,15,2025-06-16 14:23:53,2025-06-17 15:57:56,0.26666666666666666,0.26666666666666666,0.7333333333333333,1.0,0.26666666666666666,1.0,0.0,0.26666666666666666,0.0,4.2727272727272725,7.25,11,4,4.181818181818182,7.5,11,4,52.72727272727273,76.0,11,4,58.54545454545455,60.0,11,4,137,9.133333333333333,137,9.133333333333333
2025-06-24,2025-06-28,PXSA,8M5CL,5,12,2025-06-27 17:16:55,2025-06-27 17:16:55,0.16666666666666666,0.08333333333333333,1.0,0.5,0.0,1.0,1.0,1.0,0.0,3.5,3.5,10,2,3.272727272727273,6.0,11,1,29.0,29.0,10,2,28.454545454545453,35.0,11,1,72,6.0,144,12.0
2025-06-29,2025-07-03,PXSA,8M5CL,5,8,2025-07-02 01:31:19,2025-07-02 01:31:19,0.0,0.125,0.0,0.5,0.0,1.0,1.0,1.0,0.0,2.5,,8,0,2.5714285714285716,2.0,7,1,29.0,,8,0,28.857142857142858,30.0,7,1,32,4.0,64,8.0
2025-07-09,2025-07-13,PXSA,8M5CL,5,15,2025-07-10 14:22:32,2025-07-10 15:33:57,0.2,0.3333333333333333,0.8,0.8,0.0,1.0,1.0,1.0,0.0,5.083333333333333,7.0,12,3,5.2,6.0,10,5,11.25,0.0,12,3,13.5,0.0,10,5,149,9.933333333333334,153,10.2
2025-07-14,2025-07-18,PXSA,8M5CL,5,5,2025-07-17 01:51:46,2025-07-17 05:24:22,0.0,0.4,0.0,0.6,0.0,1.0,1.0,1.0,0.0,2.6,,5,0,3.0,2.0,3,2,103.0,,5,0,89.66666666666667,123.0,3,2,13,2.6,13,2.6
2025-10-02,2025-10-06,PXSA,8M5CL,5,4,2025-10-06 21:49:57,2025-10-06 21:49:57,0.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,,4,0,2.6666666666666665,4.0,3,1,165.19336945,,4,0,165.19336945,165.19336945,3,1,16,4.0,16,4.0
2024-12-31,2025-01-04,PXSA,8M6CL,5,16,2025-01-01 09:46:13,2025-01-03 00:37:37,0.1875,0.5,0.4375,0.6875,0.0,0.0,0.0,0.0,0.0,3.769230769230769,4.666666666666667,13,3,3.25,4.625,8,8,85.75989995861538,73.66666666666667,13,3,70.425010090375,96.559827342375,8,8,32,2.0,38,2.375
2025-01-05,2025-01-09,PXSA,8M6CL,5,13,2025-01-05 11:15:14,2025-01-09 20:02:03,0.46153846153846156,0.15384615384615385,0.7692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,6.714285714285714,5.666666666666667,7,6,5.636363636363637,9.5,11,2,60.16414191028572,62.66811875133334,7,6,60.46729826036364,66.008712508,11,2,27,2.076923076923077,29,2.230769230769231
2025-01-10,2025-01-14,PXSA,8M6CL,5,4,2025-01-13 21:05:22,2025-01-14 04:10:08,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.5,3.0,2,2,2.5,3.0,2,2,115.0,99.716098157,2,2,115.0,99.716098157,2,2,8,2.0,8,2.0
2025-01-15,2025-01-19,PXSA,8M6CL,5,20,2025-01-15 02:55:56,2025-01-19 12:46:55,0.25,0.3,0.4,0.4,0.0,0.0,0.0,0.0,0.0,3.8666666666666667,4.4,15,5,3.2857142857142856,5.666666666666667,14,6,56.679346677733335,84.4099245616,15,5,61.002073337,69.701799376,14,6,64,3.2,96,4.8
2025-01-20,2025-01-24,PXSA,8M6CL,5,8,2025-01-23 16:49:20,2025-01-23 16:49:20,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,,8,0,2.1666666666666665,3.5,6,2,71.5,,8,0,71.5,71.5,6,2,32,4.0,64,8.0
2025-01-25,2025-01-29,PXSA,8M6CL,5,16,2025-01-26 01:33:02,2025-01-29 09:24:40,0.25,0.4375,0.4375,0.5,0.0,0.0,0.0,0.25,0.0,3.3333333333333335,2.25,12,4,2.5555555555555554,3.7142857142857144,9,7,53.65306444141666,71.03100451099999,12,4,53.63475058366666,63.60686229828571,9,7,26,1.625,40,2.5
2025-01-30,2025-02-03,PXSA,8M6CL,5,20,2025-01-30 01:53:34,2025-02-01 17:53:49,0.15,0.25,0.25,0.35,0.0,0.0,0.0,0.1,0.0,2.2941176470588234,2.6666666666666665,17,3,2.6,1.6,15,5,53.12589863847058,31.153136394,17,3,54.385122016800004,36.1645711568,15,5,36,1.8,56,2.8
2025-02-04,2025-02-08,PXSA,8M6CL,5,72,2025-02-04 01:34:48,2025-02-08 16:01:24,0.19444444444444445,0.25,0.4027777777777778,0.5833333333333334,0.0,0.041666666666666664,0.0,0.3333333333333333,0.0,2.6724137931034484,2.142857142857143,58,14,2.5185185185185186,2.7222222222222223,54,18,41.81863866031034,42.19369592664286,58,14,44.350612987981485,34.51442688444444,54,18,248,3.4444444444444446,462,6.416666666666667
2025-02-09,2025-02-13,PXSA,8M6CL,5,39,2025-02-09 05:30:46,2025-02-11 19:11:56,0.2564102564102564,0.23076923076923078,0.5128205128205128,0.5384615384615384,0.0,0.05128205128205128,0.0,0.2564102564102564,0.0,2.6206896551724137,3.2,29,10,2.7,3.0,30,9,57.64455092431034,40.470077217299995,29,10,52.124585624566656,56.96168669344445,30,9,91,2.3333333333333335,157,4.0256410256410255
2025-02-14,2025-02-18,PXSA,8M6CL,5,13,2025-02-14 04:19:16,2025-02-18 08:14:57,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.5384615384615384,0.0,0.0,0.0,0.23076923076923078,0.0,2.5,3.3333333333333335,10,3,3.0,2.3333333333333335,7,6,59.64281395610001,57.716208569,10,3,58.737725656,59.73544761266667,7,6,23,1.7692307692307692,37,2.8461538461538463
2025-02-19,2025-02-23,PXSA,8M6CL,5,32,2025-02-19 11:58:22,2025-02-22 20:34:21,0.15625,0.21875,0.34375,0.4375,0.0,0.0,0.1875,0.25,0.0,2.6666666666666665,2.2,27,5,2.68,2.2857142857142856,25,7,54.604462559925935,55.68802094939999,27,5,49.86566223788,72.30271970257142,25,7,98,3.0625,174,5.4375
2025-02-24,2025-02-28,PXSA,8M6CL,5,34,2025-02-24 01:27:59,2025-02-28 19:37:02,0.17647058823529413,0.08823529411764706,0.4117647058823529,0.2647058823529412,0.0,0.11764705882352941,0.14705882352941177,0.20588235294117646,0.0,3.2142857142857144,5.833333333333333,28,6,3.6451612903225805,4.0,31,3,27.714285714285715,14.333333333333334,28,6,24.612903225806452,33.0,31,3,100,2.9411764705882355,146,4.294117647058823
2025-03-01,2025-03-05,PXSA,8M6CL,5,6,2025-03-02 23:01:37,2025-03-03 04:03:33,0.16666666666666666,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,4.8,3.0,5,1,4.5,4.5,4,2,28.6,24.0,5,1,27.25,29.0,4,2,14,2.3333333333333335,20,3.3333333333333335
2025-03-06,2025-03-10,PXSA,8M6CL,5,18,2025-03-08 13:42:11,2025-03-10 17:12:34,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.5555555555555556,0.0,0.0,0.05555555555555555,0.0,0.0,3.235294117647059,5.0,17,1,3.2666666666666666,3.6666666666666665,15,3,38.409846709823526,33.0,17,1,38.73115960446667,35.0,15,3,57,3.1666666666666665,110,6.111111111111111
2025-03-11,2025-03-15,PXSA,8M6CL,5,21,2025-03-12 09:52:10,2025-03-14 20:53:46,0.14285714285714285,0.09523809523809523,0.23809523809523808,0.23809523809523808,0.0,0.0,0.14285714285714285,0.09523809523809523,0.0,3.9444444444444446,4.0,18,3,3.789473684210526,5.5,19,2,36.52292787927777,40.28624202366667,18,3,36.39014220142105,43.4293630355,19,2,68,3.238095238095238,111,5.285714285714286
2025-03-16,2025-03-20,PXSA,8M6CL,5,31,2025-03-16 08:11:43,2025-03-20 14:31:19,0.12903225806451613,0.3548387096774194,0.25806451612903225,0.4838709677419355,0.0,0.0,0.06451612903225806,0.2903225806451613,0.0,2.7037037037037037,1.75,27,4,2.8,2.1818181818181817,20,11,48.24341305603704,57.227254604500004,27,4,44.24225486295,58.78509760654545,20,11,83,2.6774193548387095,123,3.967741935483871
2025-03-21,2025-03-25,PXSA,8M6CL,5,45,2025-03-21 18:46:42,2025-03-25 22:50:21,0.1111111111111111,0.35555555555555557,0.37777777777777777,0.6666666666666666,0.0,0.0,0.0,0.4444444444444444,0.0,3.7,4.2,40,5,4.206896551724138,2.9375,29,16,38.81898245841499,67.97663296779999,40,5,38.51498541312414,48.481742887187494,29,16,191,4.2444444444444445,341,7.5777777777777775
2025-03-26,2025-03-30,PXSA,8M6CL,5,32,2025-03-27 21:46:54,2025-03-30 13:41:49,0.1875,0.28125,0.5625,0.75,0.0,0.125,0.03125,0.1875,0.0,2.9615384615384617,3.3333333333333335,26,6,2.6956521739130435,3.888888888888889,23,9,54.526128318384615,34.922633943499996,26,6,49.11648827334782,55.28176773911111,23,9,102,3.1875,166,5.1875
2025-03-31,2025-04-04,PXSA,8M6CL,5,12,2025-03-31 22:06:25,2025-04-01 03:35:13,0.3333333333333333,0.4166666666666667,0.9166666666666666,0.75,0.0,0.0,0.0,0.25,0.0,2.75,2.25,8,4,2.142857142857143,3.2,7,5,54.125,55.5,8,4,54.285714285714285,55.0,7,5,32,2.6666666666666665,56,4.666666666666667
2025-04-05,2025-04-09,PXSA,8M6CL,5,30,2025-04-06 13:48:26,2025-04-09 07:52:39,0.0,0.26666666666666666,0.0,0.8,0.0,0.0,0.03333333333333333,0.5,0.0,3.1333333333333333,,30,0,2.727272727272727,4.25,22,8,14.3,,30,0,14.227272727272727,14.5,22,8,158,5.266666666666667,324,10.8
2025-04-10,2025-04-14,PXSA,8M6CL,5,40,2025-04-13 02:24:56,2025-04-14 22:14:39,0.1,0.275,0.425,0.5,0.0,0.05,0.2,0.75,0.0,3.8055555555555554,5.25,36,4,3.689655172413793,4.636363636363637,29,11,27.583333333333332,30.25,36,4,26.896551724137932,30.363636363636363,29,11,178,4.45,360,9.0
